,Valid,Time,Latitude,Longitude,Altitude,Speed,Address,Attributes,convertion
79,True,2023-09-14 11:24:48,16.9751766,82.2414983,37,16.0 km/h,"16.975177°, 82.241498°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=2.6  hdop=2.1  power=14.182  battery=3.83  io68=40  operator=40449  odometer=368  distance=23.06  totalDistance=3.676946535E7  hours=68000,16.0
80,True,2023-09-14 11:25:05,16.9753133,82.2418666,37,20.0 km/h,"16.975313°, 82.241867°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.800000000000001  hdop=2.6  power=14.31  battery=3.8320000000000003  io68=40  operator=40449  odometer=368  distance=42.06  totalDistance=3.676950741E7  hours=85000,20.0
81,True,2023-09-14 11:25:07,16.9752416,82.2419933,37,18.0 km/h,"16.975242°, 82.241993°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=2.5  hdop=2.1  power=14.317  battery=3.8320000000000003  io68=40  operator=40449  odometer=423  distance=15.67  totalDistance=3.676952308E7  hours=87000,18.0
82,True,2023-09-14 11:25:13,16.9750549,82.2424216,36,30.0 km/h,"16.975055°, 82.242422°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.800000000000001  hdop=2.4000000000000004  power=14.296000000000001  battery=3.833  io68=40  operator=40449  odometer=473  distance=50.11  totalDistance=3.676957319E7  hours=93000,30.0
83,True,2023-09-14 11:25:24,16.9747949,82.2433699,38,33.0 km/h,"16.974795°, 82.243370°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.9  hdop=2.4000000000000004  power=14.332  battery=3.8320000000000003  io68=40  operator=40449  odometer=578  distance=105.03  totalDistance=3.676967822E7  hours=104000,33.0
84,True,2023-09-14 11:25:30,16.974715,82.2437433,36,20.0 km/h,"16.974715°, 82.243743°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.7  hdop=2.4000000000000004  power=14.345  battery=3.8320000000000003  io68=40  operator=40449  odometer=620  distance=40.74  totalDistance=3.676971896E7  hours=110000,20.0
85,True,2023-09-14 11:25:35,16.9747099,82.2438766,36,13.0 km/h,"16.974710°, 82.243877°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=2.3000000000000003  hdop=2.1  power=14.341000000000001  battery=3.8320000000000003  io68=40  operator=40449  odometer=634  distance=14.2  totalDistance=3.676973316E7  hours=115000,13.0
86,True,2023-09-14 11:25:36,16.9747283,82.2439033,37,15.0 km/h,"16.974728°, 82.243903°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=2.3000000000000003  hdop=2.1  power=14.335  battery=3.8320000000000003  io68=40  operator=40449  odometer=638  distance=3.5  totalDistance=3.676973666E7  hours=116000,15.0
87,True,2023-09-14 11:25:38,16.9747583,82.24396,37,14.0 km/h,"16.974758°, 82.243960°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=2.5  hdop=2.1  power=14.35  battery=3.8320000000000003  io68=40  operator=40449  odometer=645  distance=6.9  totalDistance=3.676974356E7  hours=118000,14.0
88,True,2023-09-14 11:25:40,16.9748099,82.2439916,37,13.0 km/h,"16.974810°, 82.243992°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=2.6  hdop=2.1  power=14.318  battery=3.8320000000000003  io68=40  operator=40449  odometer=651  distance=6.66  totalDistance=3.676975022E7  hours=120000,13.0
89,True,2023-09-14 11:25:43,16.9749333,82.244055,37,18.0 km/h,"16.974933°, 82.244055°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=2.5  hdop=2.1  power=14.322000000000001  battery=3.833  io68=40  operator=40449  odometer=667  distance=15.31  totalDistance=3.676976553E7  hours=123000,18.0
90,True,2023-09-14 11:25:58,16.9761083,82.2443599,31,29.0 km/h,"16.976108°, 82.244360°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=2.4000000000000004  hdop=2.2  power=14.345  battery=3.8320000000000003  io68=40  operator=40449  odometer=673  distance=134.77  totalDistance=3.67699003E7  hours=138000,29.0
91,True,2023-09-14 11:26:05,16.976615,82.2444416,29,29.0 km/h,"16.976615°, 82.244442°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.9  hdop=2.4000000000000004  power=14.353  battery=3.8320000000000003  io68=40  operator=40449  odometer=861  distance=57.07  totalDistance=3.676995737E7  hours=145000,29.0
92,True,2023-09-14 11:26:10,16.9769716,82.2445333,30,32.0 km/h,"16.976972°, 82.244533°",priority=0  sat=4  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=2.3000000000000003  hdop=2.1  power=14.324  battery=3.8320000000000003  io68=40  operator=40449  odometer=902  distance=40.88  totalDistance=3.676999825E7  hours=150000,32.0
93,True,2023-09-14 11:26:21,16.977845,82.2447849,27,27.0 km/h,"16.977845°, 82.244785°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=14.288  battery=3.8320000000000003  io68=40  operator=40449  odometer=1002  distance=100.85  totalDistance=3.67700991E7  hours=161000,27.0
94,True,2023-09-14 11:26:30,16.9785449,82.2449616,25,38.0 km/h,"16.978545°, 82.244962°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=14.362  battery=3.834  io68=40  operator=40449  odometer=1082  distance=80.15  totalDistance=3.677017925E7  hours=170000,38.0
95,True,2023-09-14 11:26:33,16.9788916,82.24506,25,48.0 km/h,"16.978892°, 82.245060°",priority=0  sat=5  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=8.0  hdop=2.5  power=14.342  battery=3.8320000000000003  io68=40  operator=40449  odometer=1122  distance=39.99  totalDistance=3.677021924E7  hours=173000,48.0
96,True,2023-09-14 11:26:39,16.9796466,82.2452716,24,36.0 km/h,"16.979647°, 82.245272°",priority=0  sat=5  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=1.8  hdop=1.6  power=14.348  battery=3.8320000000000003  io68=40  operator=40449  odometer=1199  distance=87.01  totalDistance=3.677030625E7  hours=179000,36.0
97,True,2023-09-14 11:26:51,16.9805666,82.2455466,23,26.0 km/h,"16.980567°, 82.245547°",priority=0  sat=5  event=0  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.3  hdop=1.8  power=14.209  battery=3.834  io68=40  operator=40449  odometer=1316  distance=106.52  totalDistance=3.677041277E7  hours=191000,26.0
98,True,2023-09-14 11:27:01,16.9813716,82.2457566,23,25.0 km/h,"16.981372°, 82.245757°",priority=0  sat=6  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=13.088000000000001  battery=3.835  io68=40  operator=40449  odometer=1408  distance=92.36  totalDistance=3.677050513E7  hours=191000,25.0
99,True,2023-09-14 11:27:01,16.9813716,82.2457566,23,25.0 km/h,"16.981372°, 82.245757°",priority=0  sat=6  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=13.088000000000001  battery=3.835  io68=40  operator=40449  odometer=1408  distance=0.0  totalDistance=3.677050513E7  hours=191000,25.0
100,True,2023-09-14 11:27:14,16.9822783,82.246045,25,31.0 km/h,"16.982278°, 82.246045°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=13.039  battery=3.8360000000000003  io68=40  operator=40449  odometer=1513  distance=105.5  totalDistance=3.677061063E7  hours=191000,31.0
101,True,2023-09-14 11:27:17,16.9825516,82.2461283,24,28.0 km/h,"16.982552°, 82.246128°",priority=0  sat=6  event=239  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=13.625  battery=3.834  io68=40  operator=40449  odometer=1545  distance=31.69  totalDistance=3.677064232E7  hours=191000,28.0
102,True,2023-09-14 11:27:21,16.982725,82.2461833,25,13.0 km/h,"16.982725°, 82.246183°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.8  hdop=1.5  power=13.306000000000001  battery=3.8360000000000003  io68=40  operator=40449  odometer=1562  distance=20.17  totalDistance=3.677066249E7  hours=195000,13.0
103,True,2023-09-14 11:27:25,16.9827433,82.2461916,25,3.0 km/h,"16.982743°, 82.246192°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.7000000000000002  hdop=1.5  power=13.234  battery=3.837  io68=40  operator=40449  odometer=1568  distance=2.22  totalDistance=3.677066471E7  hours=199000,3.0
104,True,2023-09-14 11:27:27,16.9827649,82.2462083,25,7.0 km/h,"16.982765°, 82.246208°",priority=0  sat=6  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=1.7000000000000002  hdop=1.5  power=12.868  battery=3.835  io68=40  operator=40449  odometer=1571  distance=2.99  totalDistance=3.67706677E7  hours=201000,7.0
105,True,2023-09-14 11:27:27,16.9827783,82.2462183,25,8.0 km/h,"16.982778°, 82.246218°",priority=0  sat=6  event=239  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=2.9000000000000004  hdop=1.6  power=12.863  battery=3.835  io68=40  operator=40449  odometer=1571  distance=1.83  totalDistance=3.677066953E7  hours=201000,8.0
106,True,2023-09-14 11:27:30,16.9828033,82.2462683,25,11.0 km/h,"16.982803°, 82.246268°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.7000000000000002  power=12.869  battery=3.8360000000000003  io68=40  operator=40449  odometer=1573  distance=6.01  totalDistance=3.677067554E7  hours=201000,11.0
107,True,2023-09-14 11:27:32,16.982805,82.246305,25,14.0 km/h,"16.982805°, 82.246305°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=12.806000000000001  battery=3.8320000000000003  io68=40  operator=40449  odometer=1582  distance=3.91  totalDistance=3.677067945E7  hours=201000,14.0
108,True,2023-09-14 11:27:33,16.9827899,82.2463566,26,17.0 km/h,"16.982790°, 82.246357°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=5  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=12.782  battery=3.833  io68=40  operator=40449  odometer=1588  distance=5.75  totalDistance=3.67706852E7  hours=201000,17.0
109,True,2023-09-14 11:27:34,16.9827483,82.2464733,26,25.0 km/h,"16.982748°, 82.246473°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=12.784  battery=3.834  io68=40  operator=40449  odometer=1594  distance=13.26  totalDistance=3.677069846E7  hours=201000,25.0
110,True,2023-09-14 11:27:42,16.9824833,82.2471233,29,35.0 km/h,"16.982483°, 82.247123°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=2.0  hdop=1.7000000000000002  power=12.981  battery=3.835  io68=40  operator=40449  odometer=1666  distance=75.23  totalDistance=3.677077369E7  hours=201000,35.0
111,True,2023-09-14 11:27:54,16.9821266,82.2480299,31,33.0 km/h,"16.982127°, 82.248030°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=12.708  battery=3.837  io68=40  operator=40449  odometer=1781  distance=104.37  totalDistance=3.677087806E7  hours=201000,33.0
112,True,2023-09-14 11:28:01,16.9819066,82.2486899,34,27.0 km/h,"16.981907°, 82.248690°",priority=0  sat=6  event=239  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=14.874  battery=3.837  io68=40  operator=40449  odometer=1855  distance=74.41  totalDistance=3.677095247E7  hours=201000,27.0
113,True,2023-09-14 11:28:04,16.9818566,82.2488783,35,23.0 km/h,"16.981857°, 82.248878°",priority=0  sat=6  event=239  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=12.862  battery=3.837  io68=40  operator=40449  odometer=1876  distance=20.82  totalDistance=3.677097329E7  hours=201000,23.0
114,True,2023-09-14 11:28:12,16.981745,82.2493166,39,15.0 km/h,"16.981745°, 82.249317°",priority=0  sat=6  event=239  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=14.529  battery=3.837  io68=40  operator=40449  odometer=1924  distance=48.29  totalDistance=3.677102158E7  hours=201000,15.0
115,True,2023-09-14 11:28:16,16.9817233,82.2494033,39,4.0 km/h,"16.981723°, 82.249403°",priority=0  sat=5  event=0  ignition=true  motion=true  rssi=3  io200=0  io69=1  pdop=1.8  hdop=1.5  power=13.772  battery=3.837  io68=40  operator=40449  odometer=1932  distance=9.54  totalDistance=3.677103112E7  hours=205000,4.0
116,True,2023-09-14 11:28:19,16.981715,82.2494366,40,4.0 km/h,"16.981715°, 82.249437°",priority=0  sat=6  event=239  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=1.7000000000000002  hdop=1.5  power=12.827  battery=3.837  io68=40  operator=40449  odometer=1932  distance=3.66  totalDistance=3.677103478E7  hours=205000,4.0
117,True,2023-09-14 11:28:21,16.9817166,82.2494533,40,7.0 km/h,"16.981717°, 82.249453°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=1.7000000000000002  hdop=1.5  power=12.814  battery=3.837  io68=40  operator=40449  odometer=1939  distance=1.79  totalDistance=3.677103657E7  hours=205000,7.0
118,True,2023-09-14 11:28:22,16.9817249,82.2495033,41,10.0 km/h,"16.981725°, 82.249503°",priority=0  sat=5  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.7000000000000002  power=12.779  battery=3.837  io68=40  operator=40449  odometer=1939  distance=5.4  totalDistance=3.677104197E7  hours=205000,10.0
119,True,2023-09-14 11:28:24,16.9817616,82.2495633,41,14.0 km/h,"16.981762°, 82.249563°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=12.723  battery=3.837  io68=40  operator=40449  odometer=1948  distance=7.58  totalDistance=3.677104955E7  hours=205000,14.0
120,True,2023-09-14 11:28:25,16.9817916,82.2495866,41,15.0 km/h,"16.981792°, 82.249587°",priority=0  sat=5  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.2  hdop=1.7000000000000002  power=12.667  battery=3.837  io68=40  operator=40449  odometer=1952  distance=4.16  totalDistance=3.677105371E7  hours=205000,15.0
121,True,2023-09-14 11:28:28,16.9819583,82.249655,42,26.0 km/h,"16.981958°, 82.249655°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.3  hdop=1.8  power=12.601  battery=3.837  io68=40  operator=40449  odometer=1968  distance=19.93  totalDistance=3.677107364E7  hours=205000,26.0
122,True,2023-09-14 11:28:36,16.9825649,82.2498066,43,36.0 km/h,"16.982565°, 82.249807°",priority=0  sat=6  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.3  hdop=1.7000000000000002  power=12.553  battery=3.837  io68=40  operator=40449  odometer=2046  distance=69.43  totalDistance=3.677114307E7  hours=205000,36.0
123,True,2023-09-14 11:28:46,16.9834866,82.2500016,46,34.0 km/h,"16.983487°, 82.250002°",priority=0  sat=7  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=12.738  battery=3.837  io68=40  operator=40449  odometer=2140  distance=104.68  totalDistance=3.677124775E7  hours=205000,34.0
124,True,2023-09-14 11:28:50,16.9838883,82.2500783,47,44.0 km/h,"16.983888°, 82.250078°",priority=0  sat=7  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=12.506  battery=3.837  io68=40  operator=40449  odometer=2183  distance=45.46  totalDistance=3.677129321E7  hours=205000,44.0
125,True,2023-09-14 11:28:58,16.9847949,82.2502366,49,47.0 km/h,"16.984795°, 82.250237°",priority=0  sat=7  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=12.516  battery=3.837  io68=40  operator=40449  odometer=2285  distance=102.32  totalDistance=3.677139553E7  hours=205000,47.0
126,True,2023-09-14 11:29:02,16.9851816,82.25032,49,57.0 km/h,"16.985182°, 82.250320°",priority=0  sat=7  event=0  ignition=false  motion=true  rssi=3  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=12.715  battery=3.837  io68=40  operator=40449  odometer=2342  distance=43.95  totalDistance=3.677143948E7  hours=205000,57.0
127,True,2023-09-14 11:29:05,16.9855599,82.2504116,51,46.0 km/h,"16.985560°, 82.250412°",priority=0  sat=7  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=14.431000000000001  battery=3.8360000000000003  io68=40  operator=40449  odometer=2385  distance=43.23  totalDistance=3.677148271E7  hours=205000,46.0
128,True,2023-09-14 11:29:05,16.9856666,82.2504416,51,44.0 km/h,"16.985667°, 82.250442°",priority=0  sat=7  event=239  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=14.562000000000001  battery=3.834  io68=40  operator=40449  odometer=2397  distance=12.3  totalDistance=3.677149501E7  hours=205000,44.0
129,True,2023-09-14 11:29:08,16.9859566,82.2505266,53,41.0 km/h,"16.985957°, 82.250527°",priority=0  sat=7  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=12.659  battery=3.8320000000000003  io68=40  operator=40449  odometer=2431  distance=33.53  totalDistance=3.677152854E7  hours=205000,41.0
130,True,2023-09-14 11:29:18,16.9868933,82.250795,54,39.0 km/h,"16.986893°, 82.250795°",priority=0  sat=7  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=13.237  battery=3.837  io68=40  operator=40449  odometer=2539  distance=108.12  totalDistance=3.677163666E7  hours=205000,39.0
131,True,2023-09-14 11:29:27,16.9878733,82.2510316,53,45.0 km/h,"16.987873°, 82.251032°",priority=0  sat=7  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.1000000000000005  hdop=1.6  power=12.483  battery=3.837  io68=40  operator=40449  odometer=2650  distance=111.96  totalDistance=3.677174862E7  hours=205000,45.0
132,True,2023-09-14 11:29:36,16.9887816,82.2512649,54,36.0 km/h,"16.988782°, 82.251265°",priority=0  sat=8  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.0  hdop=1.6  power=13.316  battery=3.837  io68=40  operator=40449  odometer=2754  distance=104.12  totalDistance=3.677185274E7  hours=205000,36.0
133,True,2023-09-14 11:29:37,16.9889466,82.2513183,53,33.0 km/h,"16.988947°, 82.251318°",priority=0  sat=8  event=239  ignition=true  motion=true  rssi=4  io200=0  io69=1  pdop=4.0  hdop=1.6  power=14.874  battery=3.837  io68=40  operator=40449  odometer=2774  distance=19.23  totalDistance=3.677187197E7  hours=205000,33.0
134,True,2023-09-14 11:29:40,16.9891899,82.2514016,53,36.0 km/h,"16.989190°, 82.251402°",priority=0  sat=8  event=239  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.0  hdop=1.6  power=12.653  battery=3.837  io68=40  operator=40449  odometer=2802  distance=28.5  totalDistance=3.677190047E7  hours=205000,36.0
135,True,2023-09-14 11:29:51,16.9901516,82.25168,53,43.0 km/h,"16.990152°, 82.251680°",priority=0  sat=8  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.0  hdop=1.6  power=12.487  battery=3.837  io68=40  operator=40449  odometer=2913  distance=111.08  totalDistance=3.677201155E7  hours=205000,43.0
136,True,2023-09-14 11:29:59,16.99108,82.251915,59,45.0 km/h,"16.991080°, 82.251915°",priority=0  sat=8  event=0  ignition=false  motion=true  rssi=4  io200=0  io69=1  pdop=4.0  hdop=1.6  power=12.711  battery=3.837  io68=40  operator=40449  odometer=3019  distance=106.33  totalDistance=3.677211788E7  hours=205000,45.0
137,True,2023-09-14 11:30:04,16.991715,82.2520833,58,39.0 km/h,"16.991715°, 82.252083°",priority=0  sat=8  event=239  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=4.0  hdop=1.6  power=14.812000000000001  battery=3.837  io68=40  operator=40449  odometer=3092  distance=72.92  totalDistance=3.67721908E7  hours=205000,39.0
138,True,2023-09-14 11:30:09,16.9920516,82.25216,61,27.0 km/h,"16.992052°, 82.252160°",priority=0  sat=8  event=0  ignition=true  motion=true  rssi=5  io200=0  io69=1  pdop=4.0  hdop=1.6  power=14.775  battery=3.837  io68=40  operator=40449  odometer=3130  distance=38.35  totalDistance=3.677222915E7  hours=210000,27.0
